,pw,x1,x2
133,4,a1950_Andropogon,b1948_A_capillipes
134,4,a1950_A_virginicus,b1948_A_virginicus_var_glaucopsis
135,4,a1950_A_virginicus,b1948_A_virginicus_var_virginicus
136,4,a1950_Andropogon,b1948_A_glomeratus
137,4,a1950_Andropogon,b1948_A_virginicus
138,4,b1948_Andropogon,a1950_A_virginicus_var_glaucopsis
139,4,b1948_Andropogon,a1950_A_virginicus_var_hirsutior
140,4,b1948_Andropogon,a1950_A_virginicus_var_virginicus
141,4,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
142,4,a1950_Andropogon,b1948_A_virginicus_var_virginicus
143,5,a1950_A_glomeratus,b1948_A_virginicus_var_tenuispatheus
144,5,b1948_A_virginicus,b1948_A_virginicus_var_virginicus
145,5,b1948_A_virginicus,b1948_A_virginicus_var_tenuispatheus
146,5,b1948_A_virginicus,b1948_A_virginicus_var_glaucopsis
147,5,b1948_Andropogon,b1948_A_virginicus
148,5,b1948_Andropogon,b1948_A_glomeratus
149,5,b1948_Andropogon,b1948_A_capillipes
150,5,a1950_A_virginicus,a1950_A_virginicus_var_virginicus
151,5,a1950_A_virginicus,a1950_A_virginicus_var_hirsutior
152,5,a1950_A_virginicus,a1950_A_virginicus_var_glaucopsis
153,5,a1950_Andropogon,a1950_A_virginicus
154,5,a1950_Andropogon,a1950_A_glomeratus
155,5,a1950_Andropogon,a1950_A_capillipes
156,5,b1948_A_virginicus,a1950_A_virginicus_var_glaucopsis
157,5,b1948_A_virginicus,a1950_A_virginicus_var_virginicus
158,5,b1948_Andropogon,a1950_A_virginicus
159,5,b1948_Andropogon,a1950_A_glomeratus
160,5,b1948_Andropogon,a1950_A_capillipes
161,5,a1950_Andropogon,a1950_A_virginicus_var_virginicus
162,5,a1950_Andropogon,a1950_A_virginicus_var_hirsutior
163,5,a1950_Andropogon,a1950_A_virginicus_var_glaucopsis
164,5,b1948_Andropogon,b1948_A_virginicus_var_virginicus
165,5,b1948_Andropogon,b1948_A_virginicus_var_tenuispatheus
166,5,b1948_Andropogon,b1948_A_virginicus_var_glaucopsis
167,5,a1950_Andropogon,b1948_A_virginicus_var_tenuispatheus
168,5,a1950_Andropogon,b1948_A_capillipes
169,5,a1950_A_virginicus,b1948_A_virginicus_var_glaucopsis
170,5,a1950_A_virginicus,b1948_A_virginicus_var_virginicus
171,5,a1950_Andropogon,b1948_A_glomeratus
172,5,a1950_Andropogon,b1948_A_virginicus
173,5,b1948_Andropogon,a1950_A_virginicus_var_glaucopsis
174,5,b1948_Andropogon,a1950_A_virginicus_var_hirsutior
175,5,b1948_Andropogon,a1950_A_virginicus_var_virginicus
176,5,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
177,5,a1950_Andropogon,b1948_A_virginicus_var_virginicus
178,6,a1950_A_glomeratus,b1948_A_virginicus_var_tenuispatheus
